unix,open,high,low,close,Volume ETH
1613282400,1845.6,1857.67,1838,1841.19,135620.52
1613286000,1841.2,1844.81,1832.75,1835.08,62766.214
1613289600,1835.17,1846.46,1828.44,1833.56,59425.176
1613293200,1833.56,1845.55,1830.63,1844.04,44093.802
1613296800,1844.05,1853.99,1837.84,1841.34,62399.816
1613300400,1841.35,1842.35,1831,1835.65,63581.769
1613304000,1835.65,1849.36,1832.75,1841.87,62685.549
1613307600,1841.87,1844.77,1803.3,1813.1,135844.7
1613311200,1813.1,1824,1796.34,1809.46,108202.953
1613314800,1809.46,1815.46,1785.23,1802.84,143986.624
1613318400,1802.84,1814.97,1792.87,1813.46,85020.147
1613322000,1813.43,1817.34,1804.5,1805.79,50526.861
1613325600,1805.79,1814.95,1800.05,1809.99,51980.768
1613329200,1810,1814.7,1798.85,1807.1,49447.884
1613332800,1807.1,1823.67,1802.52,1818.99,59634.171
1613336400,1818.99,1829.55,1814.13,1828.01,44345.868
1613340000,1828.02,1834.76,1823.4,1825.72,46574.635
1613343600,1825.73,1828.5,1802.7,1803.59,67105.028
1613347200,1804,1816.26,1803.59,1810,57100.125
1613350800,1810.01,1815.65,1733.73,1754.53,322049.92
1613354400,1754.53,1763,1652,1720,540113.283
1613358000,1720,1738.13,1696.59,1729.1,201929.869
1613361600,1729.1,1729.11,1688.63,1724.99,188047.021
1613365200,1724.94,1734.6,1703.7,1723.58,113642.032
1613368800,1723.56,1747.97,1722.38,1737.78,93028.395
1613372400,1737.61,1761.09,1736.06,1750.22,94307.804
1613376000,1750.23,1771.53,1741.38,1763.9,114578.772
1613379600,1763.9,1772,1753,1764.71,81924.295
1613383200,1764.57,1775.64,1757,1773.6,84153.735
1613386800,1773.59,1798,1771,1789.35,121809.872
1613390400,1789.36,1813.04,1778.49,1807.95,122426.237
1613394000,1807.79,1817.44,1799.12,1805.49,96664.521
1613397600,1805.49,1815.42,1785.11,1787.93,93970.702
1613401200,1787.93,1813.75,1787.33,1812.82,75293.623
1613404800,1812.88,1839,1812.82,1823.32,171449.315
1613408400,1823.31,1831.91,1815.08,1822.42,63708.251
1613412000,1822.43,1829.13,1807.7,1809.73,56539.621
1613415600,1809.71,1829.07,1809.38,1828.11,50494.719
1613419200,1828.12,1839.63,1819.4,1827.81,84048.083
1613422800,1827.82,1832.7,1789.26,1792.49,119967.452
1613426400,1792.49,1803.26,1765.57,1801.85,170976.631
1613430000,1801.89,1809.9,1772.34,1781.34,120471.532
1613433600,1781.34,1786,1747.96,1777.71,175396.147
1613437200,1777.74,1805.93,1775.27,1804.87,90221.074
1613440800,1804.89,1810.43,1797.5,1802.82,53890.595
1613444400,1802.82,1831.58,1800.91,1825.36,123460.626
1613448000,1825.29,1831.48,1813.3,1815.87,116946.862
1613451600,1816.03,1823.04,1805.12,1812.64,63234.708
1613455200,1812.65,1812.96,1782.62,1799.36,86665.917
1613458800,1799.36,1804.56,1787,1799.2,58316.231
1613462400,1799.21,1812.33,1794.96,1811.82,84872.884
1613466000,1811.83,1811.83,1798.93,1806.27,40214.153
1613469600,1806.27,1809,1790.37,1797.6,58953.474
1613473200,1797.6,1797.96,1780.33,1786.09,70695.766
1613476800,1786.07,1831,1771.66,1804.2,339879.215
1613480400,1804.2,1810,1777,1780.65,147079.895
1613484000,1780.63,1792.39,1763.59,1785.71,139750.454
1613487600,1785.72,1796,1775.29,1775.76,77399.57
1613491200,1775.93,1784.83,1751.1,1752.64,153001.031
1613494800,1752.49,1769.38,1742.97,1754.68,119312.702
1613498400,1754.69,1764.03,1726.01,1759.73,169187.798
1613502000,1759.66,1764.75,1751.17,1754.54,60829.43
1613505600,1754.53,1754.99,1731.15,1754.4,107993.317
1613509200,1754.35,1758.07,1740.28,1755.25,70482.65
1613512800,1755.27,1772.66,1750.08,1770.44,44800.943
1613516400,1770.44,1787.28,1767.16,1784.31,84192.432
1613520000,1784.31,1789.17,1764.26,1768.8,69254.206
1613523600,1768.38,1781,1761.05,1764.22,66278.567
1613527200,1764.23,1785,1763.28,1773.55,78557.976
1613530800,1773.54,1776.15,1744.26,1755.9,88590.379
1613534400,1756.08,1765,1735.66,1741.32,86527.883
1613538000,1741.37,1752.65,1737.1,1750.25,55820.956
1613541600,1750.27,1779.16,1747,1775.28,102285.511
1613545200,1775.28,1810,1772.67,1807.48,167532.314
1613548800,1807.5,1813.04,1793.14,1804.26,111030.971
1613552400,1804.26,1825,1802.02,1816.12,122213.906
1613556000,1816.13,1828,1806,1812.67,101273.961
1613559600,1812.68,1820,1808.74,1812.02,62523.872
1613563200,1812.01,1852.39,1811,1832.6,238306.894
1613566800,1832.81,1837.92,1810.21,1827.71,119119.52
1613570400,1827.72,1831.61,1810.28,1822.12,82944.519
1613574000,1822.12,1827.91,1807.41,1812.68,111522.805
1613577600,1812.68,1829.79,1803,1819.61,137732.904
1613581200,1819.61,1827,1813.56,1824.48,48415.343
1613584800,1824.48,1829.99,1819,1823.64,60383.614
1613588400,1823.63,1849,1821.72,1844.7,94379.114
1613592000,1844.66,1848.5,1830.51,1834.99,77278.767
1613595600,1834.99,1863.21,1826.78,1861.89,114310.538
1613599200,1861.76,1864.26,1832.29,1839.9,83136.543
1613602800,1839.76,1852,1832.79,1849.86,61494.203
1613606400,1849.87,1878,1849.37,1876.54,121405.656
1613610000,1876.53,1924.77,1871.84,1913.36,267751.02
1613613600,1913.35,1924.77,1898,1915.47,101539.687
1613617200,1915.48,1916,1893,1899.58,80441.391
1613620800,1899.59,1907,1885,1905,83244.834
1613624400,1905,1915,1900.88,1904.96,50419.178
1613628000,1904.97,1910.81,1891,1900,64445.195
1613631600,1900.04,1911.49,1882.01,1903.59,113490.931
1613635200,1903.65,1917.53,1891.05,1896.96,92266.708
1613638800,1896.96,1911.58,1888,1907.34,79467.857
1613642400,1907.35,1938.5,1907.33,1923.57,159215.283
1613646000,1923.56,1927.9,1892,1902.65,149705.044
1613649600,1902.65,1909.58,1883,1903.85,135476.174
1613653200,1903.86,1922.96,1897.13,1916.08,79594.713
1613656800,1916.07,1928,1908.91,1925.87,90916.757
1613660400,1926.01,1926.98,1901.15,1910.99,122498.376
1613664000,1911.02,1925.87,1908.86,1925.39,93742.425
1613667600,1925.39,1926.82,1915.97,1919.67,51269.472
1613671200,1919.67,1944.12,1915,1929.97,103622.233
1613674800,1929.98,1942.88,1920.76,1925.11,65696.745
1613678400,1925.11,1945,1917.55,1941.21,78165.282
1613682000,1941.21,1955,1936.6,1948.23,89191.474
1613685600,1948.23,1951.45,1933.79,1939.33,59586.313
1613689200,1939.33,1945.53,1915.97,1941.26,114191.218
1613692800,1941.12,1955.84,1928.25,1931.81,119877.261
1613696400,1931.72,1940.64,1911.36,1921.2,124663.386
1613700000,1921.2,1923.23,1894,1919.17,169159.096
1613703600,1919.17,1928.55,1911.71,1913.8,62999.678
1613707200,1913.84,1926.07,1902,1907.04,80795.167
1613710800,1907.03,1922.85,1906.74,1919.9,60489.043
1613714400,1919.76,1927.64,1916.26,1927,61389.661
1613718000,1926.99,1931.35,1922,1922.01,47970.13
1613721600,1922.01,1931.46,1916.03,1927.38,60885.618
1613725200,1927.38,1948.26,1927.38,1937.55,105717.969
1613728800,1937.55,1944.34,1930,1933.43,47397.428
1613732400,1933.44,1939.98,1928.18,1939.68,37946.55
1613736000,1939.74,1945.3,1931.3,1932.48,57272.839
1613739600,1932.52,1936.63,1918.24,1926.87,85962.801
1613743200,1926.86,1931.74,1916,1919.1,93698.851
1613746800,1918.99,1945,1917,1933.39,109031.418
1613750400,1932.84,1967.17,1932.4,1950.79,182461.614
1613754000,1950.8,1975.11,1945.5,1968.33,104550.359
1613757600,1968.34,1978.09,1957.14,1973.34,59757.833
1613761200,1973.35,1980,1951,1960.03,81219.508
1613764800,1960.03,1968,1950.7,1956.66,55716.283
1613768400,1956.7,1972.13,1956.54,1962.48,53661.092
1613772000,1962.63,1965.8,1951.4,1956.5,38090.904
1613775600,1956.51,1967.95,1953.5,1958.58,43184.381
1613779200,1958.59,1965.5,1926.88,1938.32,157527.142
1613782800,1938.33,1956,1937.18,1954.09,70530.587
1613786400,1953.83,1991.92,1945.71,1988.41,105738.837
1613790000,1988.25,2028.95,1981.2,2024.88,292071.849
1613793600,2024.76,2048,2012.62,2027.62,179992.342
1613797200,2027.61,2037.66,2002.66,2019.82,110551.243
1613800800,2019.81,2037.71,2016,2031.74,61531.211
1613804400,2031.74,2033.29,1983.8,1989.56,165826.636
1613808000,1989.28,2017.66,1988.91,1997.65,112343.962
1613811600,1997.64,2017.95,1997,2008.03,78883.769
1613815200,2008.02,2014.48,1999,2010.77,55204.295
1613818800,2010.77,2020,2003,2006.07,54219.664
1613822400,2006.06,2037.6,2003.67,2029.45,118412.8
1613826000,2029.45,2044.51,2028.48,2033.4,71862.284
1613829600,2033.39,2040.56,1985,1993.58,149865.971
1613833200,1993.56,2010.76,1960,1981.16,259902.857
1613836800,1981.71,2008.94,1978.91,2004.15,124029.986
1613840400,2004.15,2025,1992,2000.46,98747.619
1613844000,2000.45,2005.52,1991.34,1999.12,47341.996
1613847600,1999.11,2006.41,1983,1995.72,55081.962
1613851200,1995.73,1996.77,1964.22,1988.31,98939.541
1613854800,1988.31,1988.32,1952.42,1966.01,107805.958
1613858400,1966.08,1966.8,1792,1895.1,455168.179
1613862000,1895.1,1929,1888.88,1914.58,242018.911
1613865600,1914.51,1926.96,1885,1919.46,142161.11
1613869200,1919.45,1939.8,1913,1939.54,90280.661
1613872800,1939.54,1958.95,1935,1939.27,82833.298
1613876400,1939.28,1957.15,1930.12,1936.7,68237.744
1613880000,1936.7,1950,1921.96,1946,76831.031
1613883600,1946.05,1955,1936.36,1944.81,56166.993
1613887200,1944.82,1946.37,1927.13,1942.72,62793.855
1613890800,1942.71,1948.7,1905,1914.12,121370.24
1613894400,1914.13,1947.44,1900.71,1938.98,111977.184
1613898000,1938.98,1945,1930.61,1942.55,50208.361
1613901600,1942.55,1976,1940.52,1973.5,124376.34
1613905200,1973.5,1977.7,1962.1,1964.62,68478.245
1613908800,1964.7,1971.19,1940,1946,99846.545
1613912400,1946,1957,1945.99,1951.88,48918.455
1613916000,1951.89,1970,1938,1965.3,105378.656
1613919600,1965.29,1975,1953,1963.5,69739.235
1613923200,1963.51,1970,1944.3,1961.95,90047.22
1613926800,1961.87,1962.29,1951.59,1953.22,43452.936
1613930400,1953.21,1972.77,1941,1968.55,67391.55
1613934000,1968.65,1981.04,1964.83,1970.41,82368.016
1613937600,1970.41,1970.41,1915,1931.32,122742.001
1613941200,1931.33,1938.96,1916.21,1921.11,109401.429
1613944800,1921.12,1932.27,1903.03,1929.31,92983.913
1613948400,1929.32,1939.79,1923.72,1934.75,51440.899
1613952000,1934.59,1938.5,1888.89,1889.52,136602.662
1613955600,1889.53,1920.48,1871,1915.52,141936.574
1613959200,1915.52,1923.81,1893.58,1906.8,101370.861
1613962800,1906.79,1913,1862.2,1871.65,167742.355
1613966400,1872.06,1884,1836,1865.98,241389.4
1613970000,1866.12,1885.44,1860.67,1870.58,108577.586
1613973600,1870.58,1890.97,1863.22,1874,87994.735
1613977200,1873.87,1895,1867,1888.31,74259.189
1613980800,1888.3,1891.88,1856.26,1857.89,98532.071
1613984400,1857.95,1866.96,1812.36,1823.03,203301.914
1613988000,1823.03,1839.39,1772.27,1819.23,355111.737
1613991600,1819.36,1835,1804.5,1805.43,142189.537
1613995200,1805.71,1811.42,1751.76,1784.87,406155.08
1613998800,1784.87,1796.62,1729.78,1731.89,261466.424
1614002400,1732.11,1763,1552.2,1755.11,911376.741
1614006000,1755.1,1775,1699.03,1732.7,334869.053
1614009600,1732.71,1763.16,1707.55,1730.51,193394.698
1614013200,1730.51,1734.95,1673.66,1683.41,201617.956
1614016800,1683.44,1722.81,1658.8,1719.82,225823.824
1614020400,1719.82,1752.19,1711.26,1747.4,117763.79
1614024000,1747.25,1786,1742.09,1767.65,146888.834
1614027600,1767.66,1804.5,1766.23,1799.33,111651.644
1614031200,1799.32,1803,1762,1777.15,95235.875
1614034800,1777.17,1789.15,1746.58,1778.3,107651.274
1614038400,1778.22,1784.08,1743.74,1761.14,118182.401
1614042000,1761.23,1780.68,1703.64,1715,158602.005
1614045600,1715,1729,1659.1,1670.51,205736.894
1614049200,1670.58,1715.52,1665.54,1681.44,197106.045
1614052800,1681.44,1697.84,1590.85,1634.17,363547.56
1614056400,1634.18,1638.12,1552.63,1620.86,493843.799
1614060000,1620.86,1650.92,1577.99,1579.63,242922.018
1614063600,1579.63,1623,1569.79,1587.73,203869.56
1614067200,1587.51,1601.51,1443.48,1444.44,714577.953
1614070800,1444.44,1516,1348.17,1500.44,743808.462
1614074400,1500.78,1525.19,1446.57,1481.21,321030.286
1614078000,1481.24,1504.12,1371,1453.3,443951.066
1614081600,1453.22,1552.52,1425.49,1530.21,457365.414
1614085200,1530.16,1565.32,1511,1551.72,288355.087
1614088800,1551.93,1572,1480,1520.01,279506.266
1614092400,1520.01,1602.06,1506.16,1574.35,330639.581
1614096000,1574.4,1608.79,1536,1551.53,272437.66
1614099600,1551.55,1573.98,1516.55,1518.85,198243.92
1614103200,1519.15,1539.3,1492.21,1497.68,173142.189
1614106800,1497.67,1517.9,1446.05,1448.52,244175.921
1614110400,1448.53,1525.99,1436,1525.39,246334.426
1614114000,1525.46,1551.28,1519.44,1537.01,166203.239
1614117600,1537.15,1574,1532.28,1569.41,113654.443
1614121200,1569.69,1581.54,1545.74,1579.75,112113.39
1614124800,1579.75,1587.62,1501.09,1570.3,201838.581
1614128400,1570.3,1607.54,1561.97,1607.31,147123.126
1614132000,1607.31,1634.9,1594.58,1617.82,143427.016
1614135600,1617.82,1642.05,1613.5,1638.28,96736.084
1614139200,1638.27,1654.79,1610,1645.78,163948.272
1614142800,1645.77,1654.86,1620,1628.71,124161.628
1614146400,1628.71,1651,1611.06,1639.77,153863.598
1614150000,1639.78,1650.85,1615.55,1642.62,127488.011
1614153600,1642.83,1680.59,1631.33,1677.51,162198.387
1614157200,1677.38,1714.04,1670,1690.94,172762.97
1614160800,1690.94,1697.51,1662,1662.2,127130.486
1614164400,1662.21,1699.51,1662,1678,119975.226
1614168000,1678,1709,1674.48,1690.33,135422.81
1614171600,1690.33,1699.82,1621,1641.2,320385.318
1614175200,1641.38,1654.84,1626.83,1644.87,180693.949
1614178800,1644.87,1664.66,1590.44,1662.08,254107.906
1614182400,1662.08,1678.37,1643.34,1647.86,141815.979
1614186000,1647.87,1664.75,1642.81,1664.41,104042.639
1614189600,1664.41,1664.41,1637,1637.21,90756.416
1614193200,1637.21,1641.37,1598.2,1601.85,111604.792
1614196800,1601.71,1618.84,1580.24,1605.12,145267.127
1614200400,1605.21,1605.74,1561,1592.3,128219.161
1614204000,1592.09,1597.15,1554.92,1591.54,110803.913
1614207600,1591.54,1630.46,1588.17,1623.98,129574.622
1614211200,1623.94,1658.26,1617,1652.69,145940.475
1614214800,1652.69,1657.98,1627.69,1630.51,76398.422
1614218400,1630.5,1646.66,1626,1633.21,59631.094
1614222000,1633.38,1633.38,1603.5,1604.89,79359.622
1614225600,1604.89,1615,1587.98,1592.04,116748.965
1614229200,1591.9,1625.8,1591.9,1622.96,103877.005
1614232800,1622.96,1629.69,1610.04,1619.19,64571.348
1614236400,1619.19,1648.2,1610.2,1635.15,89116.834
1614240000,1635.15,1640,1593.03,1599.82,116394.692
1614243600,1599.83,1607.93,1578.89,1597.01,154179.566
1614247200,1597.01,1615.7,1590.19,1609.86,111956.546
1614250800,1609.76,1626.96,1609.76,1622.29,106848.806
1614254400,1622.3,1648.94,1612.65,1648.77,150311.355
1614258000,1648.83,1672.49,1635.8,1645.73,181823.361
1614261600,1645.73,1653.93,1625.01,1634.11,97854.41
1614265200,1634.18,1644.94,1615.35,1627.77,89903.231
1614268800,1627.76,1637,1615.9,1620.72,85022.74
1614272400,1620.86,1622.99,1584.15,1593.55,136056.711
1614276000,1593.31,1604,1571.54,1580.83,118387.568
1614279600,1580.66,1594.89,1566.85,1585.04,106001.334
1614283200,1585.04,1588.23,1556.33,1575.61,116194.54
1614286800,1575.61,1583.7,1524.3,1525.56,161781.383
1614290400,1525.57,1543.66,1500,1516.49,219751.914
1614294000,1516.49,1530.8,1458,1482.09,267692.339
1614297600,1482.13,1515.43,1449,1481.26,382220.825
1614301200,1481.14,1499.65,1463.2,1473.58,192572.989
1614304800,1473.53,1503.14,1460,1488.15,122491.585
1614308400,1488.15,1495,1472.85,1491.91,101642.202
1614312000,1491.9,1530.26,1491.74,1505.62,185471.21
1614315600,1505.6,1514.06,1451.14,1451.93,160731.53
1614319200,1451.82,1475.17,1450.86,1463.84,131420.342
1614322800,1464.01,1473.33,1401.01,1432.13,354551.924
1614326400,1432.13,1467.22,1431.83,1457.55,176637.844
1614330000,1457.66,1486.27,1443.7,1477.43,160692.277
1614333600,1477.44,1490.11,1464.04,1488,97094.884
1614337200,1487.99,1495.15,1453.95,1485.53,158995.626
1614340800,1485.49,1498.31,1480.69,1484.73,106878.776
1614344400,1484.87,1491.38,1458.39,1461.04,112473.465
1614348000,1460.91,1532.51,1458.2,1517.92,198984.75
1614351600,1517.97,1542.43,1503.49,1533.49,181555.815
1614355200,1533.5,1554.86,1531.61,1551.79,142318.142
1614358800,1551.78,1563.66,1516.49,1521.64,143872.993
1614362400,1521.65,1531.2,1508.42,1509.4,93752.53
1614366000,1509.34,1519.04,1476,1480.93,121736.903
1614369600,1481.02,1486,1445,1446.73,173650.71
1614373200,1446.68,1468,1428.16,1429.77,161552.411
1614376800,1429.76,1443.74,1410.32,1425.08,122157.721
1614380400,1425.08,1450.05,1420.45,1445.28,96593.558
1614384000,1445.36,1491.9,1439.03,1490.62,128475.322
1614387600,1490.63,1504.74,1482.75,1497.76,98872.902
1614391200,1497.73,1519.28,1487.46,1492.12,126325.588
1614394800,1492.12,1517.67,1486.94,1492.66,126601.444
1614398400,1492.64,1512,1488.14,1502.97,94776.089
1614402000,1502.98,1516.59,1492.5,1508,75547.671
1614405600,1508,1530.19,1501.61,1507.17,87406.073
1614409200,1507.17,1508.59,1483.5,1491.81,114583.121
1614412800,1491.81,1495.05,1463.15,1475.14,104387.394
1614416400,1475.07,1475.84,1455.74,1467.6,87945.224
1614420000,1467.6,1479.68,1464.36,1467,70250.671
1614423600,1467.01,1485.84,1462.47,1470.29,99204.229
1614427200,1470.49,1496.51,1454.8,1486.83,127175.733
1614430800,1486.99,1494.44,1477,1484.22,86805.086
1614434400,1484.14,1490,1462,1474.34,75786.703
1614438000,1474.05,1492.02,1444.65,1454.11,172932.309
1614441600,1454.06,1477.34,1445.84,1471.7,96790.639
1614445200,1471.71,1490,1470.15,1487.59,69012.017
1614448800,1487.58,1496.78,1487.19,1491.64,80254.655
1614452400,1491.64,1516.75,1489.04,1512.23,97760.394
1614456000,1512.41,1520.9,1501.58,1508.57,95548.207
1614459600,1508.57,1524.11,1498.65,1508.2,99268.594
1614463200,1508.25,1511.39,1461.49,1464.31,89506.918
1614466800,1464.32,1470.26,1425.5,1458.65,225658.355
1614470400,1458.64,1468.17,1441.95,1460.77,131024.007
1614474000,1460.77,1469.44,1449.51,1464.29,78136.975
1614477600,1464.1,1465.79,1423.59,1431.54,133615.557
1614481200,1431.47,1431.55,1366.28,1369.19,262214.786
1614484800,1369.24,1397,1362.27,1368.93,184841.924
1614488400,1368.94,1398.78,1352.24,1363.9,177078.941
1614492000,1363.9,1366.56,1313.39,1335.32,398933.502
1614495600,1335.42,1356.23,1322.91,1343.16,173589.218
1614499200,1343.15,1373.93,1342.87,1359.8,162185.947
1614502800,1359.62,1379,1349.05,1364,142362.886
1614506400,1364,1380.66,1354.25,1362.87,123765.074
1614510000,1362.86,1385.49,1358.1,1371.22,104310.6
1614513600,1371.37,1379.94,1347.24,1358.59,126165.881
1614517200,1358.61,1365.94,1333.61,1334.84,112893.521
1614520800,1334.92,1357.25,1317.89,1355.7,261266.89
1614524400,1355.53,1357.86,1292.8,1317.64,281618.275
1614528000,1317.64,1367.36,1301.84,1347.59,321864.884
1614531600,1347.58,1359.08,1328.67,1329.26,147025.261
1614535200,1329.45,1359.35,1324.11,1350,120527.801
1614538800,1350,1395.24,1346.88,1389.58,133208.751
1614542400,1389.25,1415.58,1383.2,1409,142364.79
1614546000,1408.99,1423.83,1400.21,1413.18,132954.604
1614549600,1413.19,1423,1394.31,1422.28,102408.022
1614553200,1422.28,1443.52,1408.37,1419.77,155034.599
1614556800,1419.96,1452.28,1411.1,1441.51,154711.483
1614560400,1441.73,1448.34,1426.74,1440.47,78147.253
1614564000,1440.46,1457.8,1436.33,1441.23,98728.137
1614567600,1441.25,1446.94,1432.41,1434.92,56331.073
1614571200,1434.92,1449.46,1423.01,1443.4,91553.382
1614574800,1443.61,1449.65,1429,1434.79,62125.881
1614578400,1434.79,1443.7,1421.67,1425.76,72326.752
1614582000,1425.84,1441.99,1423.94,1438.97,77533.082
1614585600,1439.1,1475,1438.85,1465.48,155322.705
1614589200,1465.57,1511.5,1465.52,1505.34,249653.206
1614592800,1505.5,1532.28,1497.4,1523.94,164464.202
1614596400,1523.95,1531.77,1514.86,1527.07,115702.847
1614600000,1527.07,1538,1511.53,1530.96,133271.743
1614603600,1530.97,1541,1523.65,1524.13,117516.285
1614607200,1523.93,1544.68,1515.82,1527.54,127419.336
1614610800,1527.45,1556.64,1527,1553.32,154182.827
1614614400,1553.32,1565.94,1529.01,1545.3,208643.725
1614618000,1545.33,1550.71,1519.9,1523.36,113437.891
1614621600,1523.36,1531.75,1514.24,1525.78,91816.769
1614625200,1525.78,1534,1503.76,1515.11,94098.7
1614628800,1515.08,1528.25,1507.42,1520.72,99509.202
1614632400,1520.72,1549,1515.99,1545.71,77508.954
1614636000,1545.71,1556.84,1536.65,1552.04,63977.674
1614639600,1551.94,1573.42,1548.45,1571.2,69933.401
1614643200,1571.2,1604.85,1560.29,1566.78,207337.273
1614646800,1566.75,1567.04,1564.99,1565,548.874
1614650400,1565.12,1584.6,1547.63,1568.92,110823.596
1614654000,1568.85,1576.72,1549,1556.6,94320.665
1614657600,1556.6,1579,1553.61,1578.95,89030.553
1614661200,1578.96,1584.99,1558.7,1558.76,75630.484
1614664800,1558.76,1561.73,1535.59,1544.34,112313.387
1614668400,1544.34,1550.74,1531.32,1540.8,86792.479
1614672000,1541.14,1565.88,1540.72,1560.69,78919.858
1614675600,1560.69,1575.29,1560.69,1566.31,79144.567
1614679200,1566.32,1573,1551,1557.96,81995.539
1614682800,1557.91,1572.19,1551.02,1569.49,68021.68
1614686400,1569.48,1581.55,1555.87,1564.35,106498.184
